scheme,volume,repetition,transaction_id,key_gen_time,encryption_time,decryption_time,integrity_verified,throughput
ECC+AES-256,500,1,1,6.920699990587309,2.0422000088728964,0.25630000163801014,True,3800.449057533852
ECC+AES-256,500,1,2,0.05359998613130301,0.19880000036209822,0.13100000796839595,True,3800.449057533852
ECC+AES-256,500,1,3,0.039399994420818985,0.16119999054353684,0.12060000153724104,True,3800.449057533852
ECC+AES-256,500,1,4,0.0312999909510836,0.15300000086426735,0.11660000018309802,True,3800.449057533852
ECC+AES-256,500,1,5,0.03029999788850546,0.14890001330059022,0.11609999637585133,True,3800.449057533852
ECC+AES-256,500,1,6,0.03090000245720148,0.1480999926570803,0.11559999256860465,True,3800.449057533852
ECC+AES-256,500,1,7,0.029800008633174002,0.14570000348612666,0.11389999417588115,True,3800.449057533852
ECC+AES-256,500,1,8,0.029700007871724665,0.14470001042354852,0.11280000035185367,True,3800.449057533852
ECC+AES-256,500,1,9,0.03029999788850546,0.146100006531924,0.16719999257475138,True,3800.449057533852
ECC+AES-256,500,1,10,0.03860000288113952,0.17780000052880496,0.11700000322889537,True,3800.449057533852
ECC+AES-256,500,1,11,0.031800009310245514,0.15249999705702066,0.1145999995060265,True,3800.449057533852
ECC+AES-256,500,1,12,0.030399998649954796,0.14859999646432698,0.1145999995060265,True,3800.449057533852
ECC+AES-256,500,1,13,0.030099996365606785,0.14619999274145812,0.11269999959040433,True,3800.449057533852
ECC+AES-256,500,1,14,0.029999995604157448,0.1463999942643568,0.112900001113303,True,3800.449057533852
ECC+AES-256,500,1,15,0.02990000939462334,0.14539998664986342,0.11249999806750566,True,3800.449057533852
ECC+AES-256,500,1,16,0.02950000634882599,0.14459999511018395,0.11720000475179404,True,3800.449057533852
ECC+AES-256,500,1,17,0.030499999411404133,0.14709999959450215,0.1134999911300838,True,3800.449057533852
ECC+AES-256,500,1,18,0.03020001167897135,0.1483000087318942,0.11219999578315765,True,3800.449057533852
ECC+AES-256,500,1,19,0.029100003303028643,0.1446999958716333,0.112599998828955,True,3800.449057533852
ECC+AES-256,500,1,20,0.0295999925583601,0.1444000081392005,0.11240001185797155,True,3800.449057533852
ECC+AES-256,500,1,21,0.02950000634882599,0.1446999958716333,0.1117999927373603,True,3800.449057533852
ECC+AES-256,500,1,22,0.0295999925583601,0.1466000103391707,0.11300000187475234,True,3800.449057533852
ECC+AES-256,500,1,23,0.02989999484270811,0.1466999965487048,0.11280000035185367,True,3800.449057533852
ECC+AES-256,500,1,24,0.029700007871724665,0.14459999511018395,0.11169999197591096,True,3800.449057533852
ECC+AES-256,500,1,25,0.0295999925583601,0.14459999511018395,0.11170000652782619,True,3800.449057533852
ECC+AES-256,500,1,26,0.029799994081258774,0.15409999468829483,0.11240001185797155,True,3800.449057533852
ECC+AES-256,500,1,27,0.02989999484270811,0.14689999807160348,0.1168999879155308,True,3800.449057533852
ECC+AES-256,500,1,28,0.029999995604157448,0.14489999739453197,0.11240001185797155,True,3800.449057533852
ECC+AES-256,500,1,29,0.029199989512562752,0.1441000058548525,0.112599998828955,True,3800.449057533852
ECC+AES-256,500,1,30,0.030099996365606785,0.14519999967887998,0.11209999502170831,True,3800.449057533852
ECC+AES-256,500,1,31,0.029399991035461426,0.1446999958716333,0.11320000339765102,True,3800.449057533852
ECC+AES-256,500,1,32,0.029400005587376654,0.14649999502580613,0.11320000339765102,True,3800.449057533852
ECC+AES-256,500,1,33,0.029699993319809437,0.14619999274145812,0.11180000728927553,True,3800.449057533852
ECC+AES-256,500,1,34,0.029999995604157448,0.149200001033023,0.1117999927373603,True,3800.449057533852
